Date,Location,Article,Details
26/8/2020,Petah Tikva,2020 Petah Tikva stabbing,דקירה בצומת סגולה. ישראלי אחד (הרב שי אוחיון) נרצח.
15/9/2020,Ashdod / Ashkelon,Rocket attacks,"ירי רקטות מרצועת עזה בזמן חתימת ""הסכמי אברהם"". 2 פצועים."
5/1/2021,"Lod, Acre, Ramla, etc.",2021 Israel–Palestine crisis (Riots),"מהומות אלימות בערים מעורבות, כולל ירי, הצתות ולינצ'ים. מספר הרוגים אזרחיים (כגון יגאל יהושע בלוד)."
21/11/2021,Jerusalem (Old City),2021 Jerusalem shooting,ירי בשער השלשלת. אזרח אחד (אליהו קיי) נרצח ו-4 נפצעו. המחבל חוסל.
4/12/2021,Jerusalem (Damascus Gate),Stabbing attack,מחבל דקר אזרח חרדי וניסה לדקור שוטרים. המחבל חוסל.
22/3/2022,Beersheba,2022 Beersheba attack,פיגוע דריסה ודקירה במתחם ביג. 4 נרצחים. המחבל חוסל.
27/3/2022,Hadera,2022 Hadera shooting,"ירי של שני מחבלים המזוהים עם דאעש. 2 שוטרי מג""ב נרצחו. המחבלים חוסלו."
29/3/2022,Bnei Brak,2022 Bnei Brak shootings,מסע ירי ברחובות העיר. 5 נרצחים (כולל שוטר). המחבל חוסל.
7/4/2022,Tel Aviv,2022 Tel Aviv shooting,ירי המוני ברחוב דיזנגוף. 3 נרצחים. המחבל חוסל ביפו למחרת.
5/5/2022,Elad,2022 El'ad stabbing,פיגוע גרזנים בפארק העירוני במוצאי יום העצמאות. 3 נרצחים.
23/11/2022,Jerusalem,2022 Jerusalem bombings,שני מטעני חבלה התפוצצו בתחנות אוטובוס בכניסה לעיר ובצומת רמות. 2 נרצחים.
27/1/2023,Jerusalem (Neve Yaakov),2023 Neve Yaakov shooting,ירי ליד בית כנסת בשכונת נווה יעקב. 7 נרצחים. המחבל חוסל.
10/2/2023,Jerusalem (Ramot),2023 Ramot Junction attack,פיגוע דריסה בתחנת אוטובוס. 3 נרצחים (ביניהם שני ילדים).
7/4/2023,Tel Aviv,2023 Tel Aviv car-ramming,דריסה בטיילת תל אביב. תייר איטלקי נרצח ו-7 נפצעו.
4/7/2023,Tel Aviv,July 2023 Tel Aviv attack,דריסה ודקירה ברמת החייל. 9 פצועים (אחת איבדה את עוברה).
5/8/2023,Tel Aviv,Shooting attack,ירי סמוך לנחלת בנימין. סייר ביטחון (חן אמיר) נרצח. המחבל חוסל.
7/10/2023,Southern Israel,2023 Hamas-led attack on Israel,"מתקפת פתע המונית ביישובים, בסיסים ומסיבת טבע בעוטף עזה. כ-1,200 נרצחים ואלפי פצועים."
30/11/2023,Jerusalem,2023 Givat Shaul shooting,ירי בתחנת אוטובוס בכניסה לעיר. 3 נרצחים (ואזרח נוסף נורה בשוגג).
15/1/2024,Ra'anana,2024 Ra'anana attack,פיגוע משולב (דריסה ודקירה) במספר זירות. אישה אחת נרצחה ו-17 נפצעו.
16/2/2024,Re'em Junction (Kiryat Malakhi),2024 Re'em Junction shooting,ירי בתחנת אוטובוס בצומת ראם. 2 נרצחים. המחבל חוסל.
14/3/2024,Beit Kama,Stabbing attack,"פיגוע דקירה בסניף ארומה בצומת בית קמה. נרצח אחד (רס""ב אורי מויאל)."
31/3/2024,Gan Yavne,Stabbing attack,"דקירה בקניון ""פרנדלי"". 3 פצועים קשה. המחבל חוסל."
16/7/2024,Karmiel,Stabbing attack,"דקירה בקניון חוצות כרמיאל. סמל אלכסנדר יקימינסקי נפל, חברו חיסל את המחבל."
4/8/2024,Holon,Stabbing attack,מסע דקירות בשלוש זירות בחולון. 2 נרצחים. המחבל חוסל.
1/10/2024,Jaffa (Tel Aviv),2024 Jaffa shooting,ירי ודקירה ברכבת הקלה וברחוב ביפו. 7 נרצחים. המחבלים חוסלו/נוטרלו.
6/10/2024,Beersheba,2024 Beersheba bus station shooting,"ירי בתחנה המרכזית בבאר שבע. שוטרת משמר הגבול (סמ""ר שירה חיה סוסליק) נרצחה."
27/10/2024,Glilot,2024 Glilot ramming attack,משאית דהרה לעבר תחנת אוטובוס ליד בסיס גלילות. אזרח אחד נרצח ועשרות נפצעו.
18/1/2025,Tel Aviv,Stabbing attack,"פיגוע דקירה בדרום תל אביב. אזרח אחד נפצע קשה, המחבל חוסל."
21/1/2025,Tel Aviv,Stabbing attack,דקירה במדרחוב נחלת בנימין. שני פצועים קשה. המחבל חוסל.
27/2/2025,Pardes Hanna-Karkur,Karkur Junction attack,פיגוע דריסה בצומת כרכור (כביש 65). הרוג אחד ו-13 פצועים. המחבל נוטרל.