model_name,model_status,used_rows,r2,within_r2,adjusted_r2,input_rows,unique_weekly_rows,stacked_extra_rows,input_entities,input_events,first_week,last_week
all_entities_all_events,ok,10038,0.347,0.001,0.338,10040,5543,4497,67,66,2020-02-23,2025-08-31
political_parties_all_events,ok,1411,0.436,0.004,0.400,1412,817,595,17,66,2020-02-23,2025-08-31
other_orgs_people_all_events,ok,8627,0.362,0.001,0.353,8628,4726,3902,50,66,2020-02-23,2025-08-31
all_entities_political_events,ok,5323,0.329,0.006,0.316,5325,4090,1235,66,36,2020-02-23,2025-08-31
all_entities_terror_events,ok,4714,0.407,0.001,0.395,4715,3391,1324,62,30,2020-08-16,2025-03-16
political_parties_political_events,ok,755,0.454,0.021,0.411,755,599,156,16,36,2020-02-23,2025-08-31
political_parties_terror_events,ok,656,0.483,0.005,0.443,657,470,187,15,30,2020-08-16,2025-03-16
other_orgs_people_political_events,ok,4568,0.342,0.003,0.329,4570,3491,1079,50,36,2020-02-23,2025-08-31
other_orgs_people_terror_events,ok,4058,0.415,0.001,0.403,4058,2921,1137,47,30,2020-08-16,2025-03-16
