model_name,term,estimate,std.error,statistic,p.value,conf.low,conf.high,pct_change,signif
all_entities_all_events,post_event,0.044,0.023,1.963,0.054,-0.001,0.089,+4.5%,*
political_parties_all_events,post_event,0.113,0.061,1.842,0.084,-0.017,0.242,+11.9%,*
other_orgs_people_all_events,post_event,0.022,0.021,1.058,0.296,-0.020,0.063,+2.2%,
all_entities_political_events,post_event,0.074,0.029,2.539,0.014,0.016,0.131,+7.6%,**
all_entities_terror_events,post_event,0.022,0.027,0.826,0.413,-0.032,0.076,+2.3%,
political_parties_political_events,post_event,0.106,0.083,1.274,0.221,-0.070,0.282,+11.2%,
political_parties_terror_events,post_event,0.200,0.059,3.400,0.005,0.072,0.329,+22.2%,***
other_orgs_people_political_events,post_event,0.060,0.029,2.069,0.044,0.002,0.119,+6.2%,**
other_orgs_people_terror_events,post_event,-0.027,0.026,-1.050,0.299,-0.080,0.025,-2.7%,
