source,party_name,week_start_sunday,week_index_since_2020,total_spend_week,avg_spend_per_day_week,currency,rel_week,y
google,Mark Shteyn,2023-09-24,195,500,71.42857143,ILS,-2,6.214608098422191
google,Mark Shteyn,2023-10-01,196,500,71.42857143,ILS,-1,6.214608098422191
google,Mark Shteyn,2023-10-22,199,250,35.71428571,ILS,2,5.521460917862246
google,ישראל ביתנו,2023-09-24,195,1000,142.8571429,ILS,-2,6.907755278982137
google,ישראל ביתנו,2023-10-01,196,1000,142.8571429,ILS,-1,6.907755278982137
google,ישראל ביתנו,2023-10-08,197,500,71.42857143,ILS,0,6.214608098422191
google,מפלגת יש עתיד,2023-10-08,197,250,35.71428571,ILS,0,5.521460917862246
google,"ש""ס התאחדות הספרדים העולמית שומרי תורה",2023-09-24,195,250,35.71428571,ILS,-2,5.521460917862246
meta,Haaretz הארץ,2023-09-24,195,1740.35,248.6214286,ILS,-2,7.461841521406029
meta,Haaretz הארץ,2023-10-01,196,2124.475,303.4964286,ILS,-1,7.661279992010929
meta,Haaretz הארץ,2023-10-08,197,1926.15,275.1642857,ILS,0,7.563278470945392
meta,Haaretz הארץ,2023-10-15,198,1717.525,245.3607143,ILS,1,7.448639580031323
meta,Haaretz הארץ,2023-10-22,199,549.825,78.54642857,ILS,2,6.30960004577776
meta,Nir Barkat - ניר ברקת,2023-09-24,195,1019.375,145.625,ILS,-2,6.926944973375278
meta,Nir Barkat - ניר ברקת,2023-10-15,198,137.375,19.625,ILS,1,4.922714412723786
meta,Nir Barkat - ניר ברקת,2023-10-22,199,2210.125,315.7321429,ILS,2,7.700804353998254
meta,אביגדול ליברמן,2023-09-24,195,446.75,63.82142857,ILS,-2,6.101999154039538
meta,אביגדול ליברמן,2023-10-01,196,2061.375,294.4821429,ILS,-1,7.6311285148489345
meta,אביגדול ליברמן,2023-10-08,197,475.875,67.98214286,ILS,0,6.165155214702661
meta,אביגדול ליברמן,2023-10-15,198,636.75,90.96428571,ILS,1,6.456377113859566
meta,אביגדול ליברמן,2023-10-22,199,694,99.14285714,ILS,2,6.542471960506805
meta,בצלאל סמוטריץ_,2023-09-24,195,9139.5,1305.642857,ILS,-2,9.12036095835666
meta,בצלאל סמוטריץ_,2023-10-15,198,12772.125,1824.589286,ILS,1,9.455020340820917
meta,בצלאל סמוטריץ_,2023-10-22,199,7209.875,1029.982143,ILS,2,8.883206893096807
meta,גדעון סער,2023-09-24,195,93.4375,13.34821429,ILS,-2,4.537292763585006
meta,גדעון סער,2023-10-01,196,56.0625,8.008928571,ILS,-1,4.026467139819015
meta,גדעון סער,2023-10-08,197,99,14.14285714,ILS,0,4.59511985013459
meta,דרכנו,2023-09-24,195,398,56.85714286,ILS,-2,5.986452005284438
meta,דרכנו,2023-10-01,196,199,28.42857143,ILS,-1,5.293304824724492
meta,דרכנו,2023-10-08,197,4027.853175,575.4075964,ILS,0,8.300988802081742
meta,דרכנו,2023-10-15,198,7112.146825,1016.020975,ILS,1,8.86955942166568
meta,דרכנו,2023-10-22,199,2987.85,426.8357143,ILS,2,8.002309344189392
meta,האגודה לזכויות האזרח בישראל,2023-09-24,195,384.675,54.95357143,ILS,-2,5.952398821943442
meta,האגודה לזכויות האזרח בישראל,2023-10-01,196,49.7,7.1,ILS,-1,3.906004933102583
meta,האגודה לזכויות האזרח בישראל,2023-10-15,198,1067.25,152.4642857,ILS,1,6.972840525638071
meta,האגודה לזכויות האזרח בישראל,2023-10-22,199,423.75,60.53571429,ILS,2,6.04914365869466
meta,האם ראית את האופק לאחרונה,2023-09-24,195,229.2423581,32.7489083,ILS,-2,5.434779776229827
meta,האם ראית את האופק לאחרונה,2023-10-01,196,657.2423581,93.89176544,ILS,-1,6.488052836459855
meta,האם ראית את האופק לאחרונה,2023-10-08,197,2821.659025,403.0941464,ILS,0,7.945080297685181
meta,האם ראית את האופק לאחרונה,2023-10-15,198,1301.825691,185.9750988,ILS,1,7.1715229359258865
meta,האם ראית את האופק לאחרונה,2023-10-22,199,3036.867358,433.838194,ILS,2,8.01858178875445
meta,הביטחוניסטים,2023-09-24,195,1612.85226,230.4074657,ILS,-2,7.385759480625884
meta,הביטחוניסטים,2023-10-01,196,1841.295315,263.0421879,ILS,-1,7.5182245784719575
meta,הביטחוניסטים,2023-10-08,197,2143.211978,306.1731397,ILS,0,7.670060907053901
meta,הביטחוניסטים,2023-10-15,198,4478.179075,639.7398678,ILS,1,8.406971786309994
meta,הביטחוניסטים,2023-10-22,199,2189.346138,312.7637341,ILS,2,7.691358211107222
meta,ההסתדרות החדשה,2023-09-24,195,2310.125,330.0178571,ILS,-2,7.745056914605921
meta,ההסתדרות החדשה,2023-10-01,196,1348.5,192.6428571,ILS,-1,7.206748142579785
meta,ההסתדרות החדשה,2023-10-08,197,12627.375,1803.910714,ILS,0,9.443622355263317
meta,ההסתדרות החדשה,2023-10-15,198,17097.40833,2442.486905,ILS,1,9.746682171355305
meta,ההסתדרות החדשה,2023-10-22,199,14572.59167,2081.79881,ILS,2,9.586897760515805
meta,המכון הישראלי לדמוקרטיה,2023-09-24,195,2556.36616,365.1951657,ILS,-2,7.846342060323467
meta,המכון הישראלי לדמוקרטיה,2023-10-01,196,2569.938376,367.1340537,ILS,-1,7.851637199391667
meta,המכון הישראלי לדמוקרטיה,2023-10-08,197,1023.262271,146.1803244,ILS,0,6.93075110748238
meta,המכון הישראלי לדמוקרטיה,2023-10-15,198,1354.762691,193.5375273,ILS,1,7.211381582182379
meta,המכון הישראלי לדמוקרטיה,2023-10-22,199,1395.790756,199.3986795,ILS,2,7.241216383835802
meta,המכון למחקרי ביטחון לאומי,2023-09-24,195,1447.1,206.7285714,ILS,-2,7.277316832743947
meta,המכון למחקרי ביטחון לאומי,2023-10-01,196,499,71.28571429,ILS,-1,6.212606095751519
meta,המכון למחקרי ביטחון לאומי,2023-10-08,197,4366.25,623.75,ILS,0,8.381659796121042
meta,המכון למחקרי ביטחון לאומי,2023-10-15,198,5285.8875,755.1267857,ILS,1,8.572795812304385
meta,המכון למחקרי ביטחון לאומי,2023-10-22,199,4527.9875,646.8553571,ILS,2,8.418032859278501
meta,הציונות הדתית,2023-09-24,195,2575.134615,367.8763736,ILS,-2,7.85365708940131
meta,הציונות הדתית,2023-10-01,196,489.5192308,69.93131868,ILS,-1,6.193423747817865
meta,הקרן החדשה לישראל,2023-09-24,195,1782.092661,254.5846659,ILS,-2,7.485543604995387
meta,הקרן החדשה לישראל,2023-10-01,196,2102.386332,300.3409046,ILS,-1,7.6508283271276065
meta,הקרן החדשה לישראל,2023-10-08,197,707.4178061,101.0596866,ILS,0,6.561621447644866
meta,הקרן החדשה לישראל,2023-10-15,198,5155.712022,736.5302889,ILS,1,8.54786050951243
meta,הקרן החדשה לישראל,2023-10-22,199,26281.86913,3754.552733,ILS,2,10.176634593737568
meta,התנועה לאיכות השלטון,2023-09-24,195,749.8636364,107.1233766,ILS,-2,6.619891371866102
meta,התנועה לאיכות השלטון,2023-10-01,196,1749.681818,249.9545455,ILS,-1,7.467189232100897
meta,התנועה לאיכות השלטון,2023-10-08,197,249.9545455,35.70779221,ILS,0,5.52127908333135
meta,התנועה לאיכות השלטון,2023-10-15,198,5993.388889,856.1984127,ILS,1,8.698412288891847
meta,התנועה לאיכות השלטון,2023-10-22,199,20803.61111,2971.944444,ILS,2,9.942881861678446
meta,חופשי בארצנו - מטה המאבק,2023-09-24,195,10672.70833,1524.672619,ILS,-2,9.275445138703956
meta,חופשי בארצנו - מטה המאבק,2023-10-01,196,18278.80833,2611.258333,ILS,-1,9.813497653058247
meta,חופשי בארצנו - מטה המאבק,2023-10-08,197,10107.11667,1443.87381,ILS,0,9.22099507549275
meta,חופשי בארצנו - מטה המאבק,2023-10-15,198,12156.875,1736.696429,ILS,1,9.405650132360957
meta,חופשי בארצנו - מטה המאבק,2023-10-22,199,10489.5,1498.5,ILS,2,9.258130035812032
meta,ישראל ביתנו,2023-09-24,195,842.5,120.3571429,ILS,-2,6.736373662226517
meta,ישראל ביתנו,2023-10-01,196,1317.875,188.2678571,ILS,-1,7.183775869897114
meta,ישראל ביתנו,2023-10-08,197,119.625,17.08928571,ILS,0,4.784361849773118
meta,ישראל ביתנו,2023-10-15,198,347.5,49.64285714,ILS,1,5.850764665004847
meta,לובי 99,2023-09-24,195,3048.383264,435.4833235,ILS,-2,8.022366651683727
meta,לובי 99,2023-10-01,196,3048.383264,435.4833235,ILS,-1,8.022366651683727
meta,לובי 99,2023-10-08,197,2215.161042,316.4515775,ILS,0,7.7030803850282155
meta,לובי 99,2023-10-15,198,2076.290672,296.6129531,ILS,1,7.638338249898794
meta,לובי 99,2023-10-22,199,2076.290672,296.6129531,ILS,2,7.638338249898794
meta,מחדל23,2023-10-08,197,44447.575,6349.653571,ILS,0,10.702065683773295
meta,מחדל23,2023-10-15,198,51484.6848,7354.9549720000005,ILS,1,10.849039659900605
meta,מחדל23,2023-10-22,199,66083.59176,9440.513109,ILS,2,11.098675761439244
meta,מפלגת יש עתיד,2023-10-08,197,598,85.42857143,ILS,0,6.393590753950631
meta,מפלגת כחול לבן,2023-10-01,196,1048.5,149.7857143,ILS,-1,6.955115850341975
meta,מפלגת נעם,2023-09-24,195,414.5417949,59.22025641,ILS,-2,6.027173801578988
meta,מפלגת נעם,2023-10-01,196,83.16666667,11.88095238,ILS,-1,4.420846626563544
meta,מקור ראשון,2023-09-24,195,7815.362464,1116.480352,ILS,-2,8.963846622330257
meta,מקור ראשון,2023-10-01,196,8306.664211,1186.666316,ILS,-1,9.024813388607233
meta,מקור ראשון,2023-10-08,197,4538.647267,648.3781809,ILS,0,8.420384287826275
meta,מקור ראשון,2023-10-15,198,4631.908145,661.7011636,ILS,1,8.440724188529433
meta,מקור ראשון,2023-10-22,199,4658.068947,665.438421,ILS,2,8.446356252181026
meta,מרכז הנדלן,2023-09-24,195,8272.363998,1181.766285,ILS,-2,9.020675599406772
meta,מרכז הנדלן,2023-10-01,196,6876.9079,982.4154142,ILS,-1,8.835924396762511
meta,מרכז הנדלן,2023-10-08,197,224.0089286,32.00127551,ILS,0,5.4116859108820865
meta,מרכז הנדלן,2023-10-22,199,968.4769231,138.3538462,ILS,2,6.875724655098019
meta,סלע מאיר הוצאה לאור,2023-09-24,195,4163.538967,594.7912811,ILS,-2,8.334120704825065
meta,סלע מאיר הוצאה לאור,2023-10-01,196,2553.825,364.8321429,ILS,-1,7.845347514276208
meta,סלע מאיר הוצאה לאור,2023-10-08,197,294.8785714,42.1255102,ILS,0,5.686563649227195
meta,סלע מאיר הוצאה לאור,2023-10-15,198,44.95,6.421428571,ILS,1,3.8055507609176296
meta,סלע מאיר הוצאה לאור,2023-10-22,199,44.95,6.421428571,ILS,2,3.8055507609176296
meta,עומדים ביחד,2023-09-24,195,2583.854167,369.1220238,ILS,-2,7.857037426390365
meta,עומדים ביחד,2023-10-01,196,1252.479167,178.9255952,ILS,-1,7.132880199686955
meta,עומדים ביחד,2023-10-08,197,596.25,85.17857143,ILS,0,6.390660042202551
meta,עומדים ביחד,2023-10-15,198,1296,185.1428571,ILS,1,7.16703787691222
meta,עומדים ביחד,2023-10-22,199,906.4403744,129.4914821,ILS,2,6.809525252411076
meta,עיריית אשקלון,2023-09-24,195,1419.1875,202.7410714,ILS,-2,7.257839803737496
meta,עיריית אשקלון,2023-10-01,196,1661.979167,237.4255952,ILS,-1,7.415764440439117
meta,עיריית אשקלון,2023-10-08,197,729.625,104.2321429,ILS,0,6.5925307035239555
meta,עיריית אשקלון,2023-10-15,198,949.5,135.6428571,ILS,1,6.85593553025234
meta,עיריית אשקלון,2023-10-22,199,312.375,44.625,ILS,2,5.744204389155117
meta,צו חירום,2023-10-08,197,1099,157,ILS,0,7.002155954403621
meta,צו חירום,2023-10-15,198,249.8333333,35.69047619,ILS,1,5.52079402874112
meta,צו חירום,2023-10-22,199,749.1666667,107.0238095,ILS,2,6.618961477722159
meta,קרן ברל כצנלסון,2023-09-24,195,580.15,82.87857143,ILS,-2,6.363286690793554
meta,קרן ברל כצנלסון,2023-10-01,196,867.2666667,123.8952381,ILS,-1,6.765346503537784
meta,קרן ברל כצנלסון,2023-10-08,197,41.58333333,5.94047619,ILS,0,3.727699445883358
meta,קרן ברל כצנלסון,2023-10-15,198,458.625,65.51785714,ILS,1,6.128232882675446
meta,קרן ברל כצנלסון,2023-10-22,199,334.375,47.76785714,ILS,2,5.812263117650271
meta,רז קינסטליך - ראש עיריית ראשון לציון,2023-09-24,195,2186.875,312.4107143,ILS,-2,7.690228863121953
meta,רז קינסטליך - ראש עיריית ראשון לציון,2023-10-01,196,3561.625,508.8035714,ILS,-1,8.177972180373752
meta,רז קינסטליך - ראש עיריית ראשון לציון,2023-10-08,197,7451.541667,1064.505952,ILS,0,8.916176225133261
meta,רז קינסטליך - ראש עיריית ראשון לציון,2023-10-15,198,9563.333333,1366.190476,ILS,1,9.165691620272446
meta,רז קינסטליך - ראש עיריית ראשון לציון,2023-10-22,199,416.5,59.5,ILS,2,6.031886461606898
meta,שומרים,2023-09-24,195,2966.231944,423.7474206,ILS,-2,7.995047720584376
meta,שומרים,2023-10-01,196,3540.280952,505.7544218,ILS,-1,8.171961367950338
meta,שומרים,2023-10-08,197,2485.702381,355.1003401,ILS,0,7.818310546882965
meta,שומרים,2023-10-15,198,1916.972222,273.8531746,ILS,1,7.558502252591154
meta,שומרים,2023-10-22,199,1885.113095,269.3018707,ILS,2,7.541743095429823
meta,שי קינן - shai keinan,2023-09-24,195,26253.30265,3750.471807,ILS,-2,10.175547075343792
meta,שי קינן - shai keinan,2023-10-01,196,67225.36174,9603.623106,ILS,-1,11.11580586215643
meta,שי קינן - shai keinan,2023-10-08,197,19762.4618,2823.208828,ILS,0,9.891539548562033
meta,שי קינן - shai keinan,2023-10-15,198,16733.73631,2390.533759,ILS,1,9.725182098992654
meta,שי קינן - shai keinan,2023-10-22,199,12803.72917,1829.104167,ILS,2,9.457491748882292
meta,תנועת אם תרצו,2023-09-24,195,2912.202738,416.0289626,ILS,-2,7.976665028459042
meta,תנועת אם תרצו,2023-10-01,196,3123.73262,446.2475172,ILS,-1,8.046783918308154
meta,תנועת אם תרצו,2023-10-08,197,495.8092028,70.82988611,ILS,0,6.206191180945568
meta,תנועת אם תרצו,2023-10-15,198,694.1328839,99.16184055,ILS,1,6.542663417537968
meta,תנועת אם תרצו,2023-10-22,199,694.1328839,99.16184055,ILS,2,6.542663417537968
